,type,date,time,duration,distance,origin,destination,total_earning,base_fare,customer_fare,paid_to_driver,paid_to_uber,datetime,duration_dt,distance_km,origin_lat_lng,destination_lat_lng,fee,earning_pct,earning_base_fare_pct,traffic_benchmark,ted,bfd,cfd,pud,tei,bfi,cfi,pui,tedi,bfdi,cfdi,pudi
2484,Black,2024-08-29,19:01:00,15 min 40 sec,3.94 km,"Avenida São João, República - São Paulo - SP, 01035-100, BR","Rua Galvão Bueno, Liberdade - São Paulo - SP, 01506-000, BR",22.97,21.47,28.24,22.97,-0.73,2024-08-29 19:01:00,0 days 00:15:40,3.94,"[-23.5409032, -46.6428636]","[-23.5596324, -46.6349487]",-2.5849858356940514,81.33852691218131,76.02691218130312,3.976311336717428,1.4661702127659575,1.3704255319148937,1.8025531914893618,-0.046595744680851064,5.82994923857868,5.449238578680203,7.16751269035533,-0.18527918781725888,0.3721244194837455,0.34782373906469377,0.4575008100226806,-0.011826331137271844
2485,Black,2024-08-29,14:10:00,7 min 45 sec,1.15 km,"Av. Zaki Narchi, Vila Guilherme - São Paulo - SP, 02029-000, BR","R. José Bernardo Pinto, Vila Guilherme - São Paulo - SP, 02055-000, BR",9.51,9.51,12.98,9.51,3.47,2024-08-29 14:10:00,0 days 00:07:45,1.15,"[-23.5110031, -46.6208342]","[-23.5135381, -46.6094327]",26.733436055469955,73.26656394453003,73.26656394453003,6.739130434782609,1.2270967741935483,1.2270967741935483,1.6748387096774193,0.447741935483871,8.269565217391305,8.269565217391305,11.286956521739132,3.0173913043478264,1.0670406732117812,1.0670406732117812,1.456381486676017,0.38934081346423566
2486,Black,2024-08-29,12:48:00,32 min 16 sec,13.13 km,"Alameda Afonso Schmidt, Santana - São Paulo - SP, 02450-000, BR","Rua José Oscar Abreu Sampaio, Vila Formosa - São Paulo - SP, 03337-020, BR",48.56,48.56,68.6,48.56,20.04,2024-08-29 12:48:00,0 days 00:32:16,13.13,"[-23.497796, -46.6375709]","[-23.5577501, -46.564963]",29.21282798833819,70.78717201166181,70.78717201166181,2.457476516882457,1.5049586776859505,1.5049586776859505,2.1260330578512394,0.6210743801652893,3.6984006092916983,3.6984006092916983,5.224676313785224,1.5262757044935262,0.11461985359375099,0.11461985359375099,0.16192178658425282,0.047301932990501845
2487,Black,2024-08-29,08:19:00,18 min 14 sec,3.31 km,"R. Escobar Ortiz, Vila Nova Conceição - São Paulo - SP, 04512-052, BR","Av. Presidente Juscelino Kubitschek, Vila Nova Conceição - São Paulo - SP, 04543-907, BR",27.82,20.82,46.36,27.82,18.54,2024-08-29 08:19:00,0 days 00:18:14,3.31,"[-23.5952041, -46.6672752]","[-23.5885584, -46.6759969]",39.99137187230371,60.0086281276963,44.90940465918896,5.508559919436053,1.525776965265082,1.1418647166361975,2.542595978062157,1.0168190127970749,8.404833836858005,6.290030211480363,14.006042296072508,5.601208459214501,0.46095980823718496,0.3449742346332923,0.7681558846109237,0.30719607637373864
2488,Black,2024-08-29,08:09:00,6 min 49 sec,2.03 km,"R. Olimpiadas, Vila Olímpia - São Paulo - SP, 04551-000, BR","R. Afonso Braz, Vila Nova Conceição - São Paulo - SP, 04511-011, BR",23.23,13.98,25.17,23.23,-7.3,2024-08-29 08:09:00,0 days 00:06:49,2.03,"[-23.5956584, -46.6850343]","[-23.5956453, -46.6673353]",-29.002781088597533,92.29241160111243,55.54231227651967,3.3579638752052547,3.407823960880196,2.0508557457212717,3.692420537897311,-1.0709046454767726,11.443349753694582,6.886699507389164,12.399014778325125,-3.596059113300493,1.6787310152119193,1.0102737663651584,1.818926373348429,-0.5275392342250111
2489,Black,2024-08-29,07:45:00,16 min 51 sec,4.52 km,"Al. Jauaperi, Moema - São Paulo - SP, 04522-000, BR","Rua Gomes de Carvalho, Itaim Bibi - São Paulo - SP, 04547-006, BR",31.07,21.57,37.16,31.07,6.09,2024-08-29 07:45:00,0 days 00:16:51,4.52,"[-23.5996226, -46.6621546]","[-23.5956723, -46.6879447]",16.388589881593113,83.6114101184069,58.04628632938644,3.727876106194691,1.8439169139465874,1.2801186943620178,2.205341246290801,0.3614243323442136,6.873893805309735,4.77212389380531,8.221238938053098,1.347345132743363,0.4079462198996875,0.2832121005225703,0.487907355374071,0.07996113547438355
2490,Black,2024-08-29,07:23:00,14 min 25 sec,4.64 km,"Rua Seridó, Pinheiros - Sao Paulo - SP, 01455-040, BR","R. Quatá, Vila Olímpia - São Paulo - SP, 04546-042, BR",19.58,19.58,32.64,22.58,13.06,2024-08-29 07:23:00,0 days 00:14:25,4.64,"[-23.5829305, -46.6898405]","[-23.5985, -46.6773761]",40.01225490196079,69.17892156862744,59.98774509803921,3.1070402298850577,1.566242774566474,1.358150289017341,2.2640462427745667,0.9058959537572255,4.866379310344827,4.219827586206897,7.03448275862069,2.8146551724137936,0.33755232210484354,0.2927048036675304,0.4879410005979669,0.19523619693043653
2491,Black,2024-08-29,06:57:00,19 min 21 sec,5.68 km,"Rua Manoel da Nóbrega, Vila Mariana - São Paulo - SP, 04001-001, BR","Av. Pres. Juscelino Kubitschek, Vila Olímpia - São Paulo - SP, 04543-011, BR",26.28,25.03,28.83,26.28,1.68,2024-08-29 06:57:00,0 days 00:19:21,5.68,"[-23.5787477, -46.6595095]","[-23.589988, -46.6797924]",5.82726326742976,91.1550468262227,86.81928546652793,3.406690140845071,1.3581395348837209,1.2935400516795865,1.4899224806201548,0.08682170542635657,4.626760563380282,4.406690140845071,5.075704225352113,0.29577464788732394,0.23910907304290863,0.2277359245914765,0.2623102958838301,0.01528551151872475
2492,Black,2024-08-29,05:57:00,42 min 25 sec,14.91 km,"Rua Brasil, Rudge Ramos - São Bernardo do Campo - SP, 09627-000, BR","Rua Treze de Maio, Bela Vista - São Paulo - SP, 01327-001, BR",57.86,57.86,85.08,57.86,27.22,2024-08-29 05:57:00,0 days 00:42:25,14.91,"[-23.6593312, -46.5654896]","[-23.5677057, -46.6442053]",31.993417959567466,68.00658204043253,68.00658204043253,2.8448468589313656,1.3640864440078586,1.3640864440078586,2.0058153241650296,0.6417288801571709,3.8806170355466127,3.8806170355466127,5.706237424547283,1.8256203890006706,0.0914880244136726,0.0914880244136726,0.13452819075553518,0.04304016634186257
2493,UberX,2024-08-27,17:48:00,31 min 42 sec,11.56 km,"R. Greenfeld, Ipiranga - São Paulo - SP, 04206-002, BR","Rua Tiete, Rudge Ramos - São Bernardo do Campo - SP, 09616-080, BR",28.09,27.72,36.38,28.09,8.29,2024-08-27 17:48:00,0 days 00:31:42,11.56,"[-23.6013761, -46.602767]","[-23.6597141, -46.5607526]",22.78724573941726,77.21275426058273,76.19571192963166,2.742214532871972,0.8861198738170347,0.8744479495268138,1.147634069400631,0.2615141955835962,2.429930795847751,2.3979238754325256,3.1470588235294117,0.7171280276816608,0.0766539683232729,0.07564428629124688,0.09927630358136946,0.022622335258096555
2494,Comfort,2024-08-27,16:58:00,46 min 29 sec,10.04 km,"Rua Mato Grosso, Consolação - Sao Paulo - SP, 01239-040, BR","Rua Arcipreste Andrade, Ipiranga - Sao Paulo - SP, 04268-020, BR",35.38,35.38,41.83,38.38,6.45,2024-08-27 16:58:00,0 days 00:46:29,10.04,"[-23.5498362, -46.6577413]","[-23.5948982, -46.6100394]",15.419555343055224,91.75233086301698,84.58044465694479,4.629814077025233,0.8256722839727502,0.7611330225887415,0.89989243456436,0.1387594119756185,3.822709163346614,3.52390438247012,4.166334661354582,0.6424302788844622,0.08223827529609065,0.07581006201083083,0.08963072057413944,0.013820658563308616
2495,Black,2024-08-27,16:38:00,12 min 25 sec,2.17 km,"Rua Oscar Freire, Jardim Paulista - São Paulo - SP, 05409-010, BR","R. Frei Caneca, Consolação - São Paulo - SP, 01307-003, BR",13.89,13.89,17.83,13.89,3.94,2024-08-27 16:38:00,0 days 00:12:25,2.17,"[-23.5593884, -46.6726878]","[-23.5560378, -46.6564833]",22.09758833426809,77.90241166573192,77.90241166573192,5.721966205837173,1.1186577181208055,1.1186577181208055,1.4359731543624161,0.31731543624161074,6.400921658986175,6.400921658986175,8.216589861751151,1.815668202764977,0.5155104691800947,0.5155104691800947,0.6617387808121733,0.1462283116320787
2496,Black,2024-08-27,16:23:00,8 min 51 sec,1.91 km,"R. Peixoto Gomide, Jardim Paulista - São Paulo - SP, 01409-000, BR","Rua Melo Alves, Jardim Paulista - São Paulo - SP, 01417-010, BR",12.48,12.48,17.21,12.48,4.73,2024-08-27 16:23:00,0 days 00:08:51,1.91,"[-23.5603437, -46.6565379]","[-23.561085, -46.670554]",27.48402091807089,72.5159790819291,72.5159790819291,4.633507853403142,1.410169491525424,1.410169491525424,1.944632768361582,0.5344632768361582,6.534031413612566,6.534031413612566,9.010471204188482,2.4764397905759163,0.7383086343065047,0.7383086343065047,1.0181323394563258,0.27982370514982113
2497,Black,2024-08-27,14:11:00,5 min 31 sec,1.37 km,"Tv. Casalbuono Loja 24, Vila Guilherme Complemento - São Paulo - SP, 02089-900, BR","Av. Zaki Narchi, Vila Guilherme - São Paulo - SP, 02049-000, BR",10.54,10.54,16.08,10.54,5.54,2024-08-27 14:11:00,0 days 00:05:31,1.37,"[-23.5179508, -46.6175163]","[-23.5091349, -46.6168845]",34.452736318407965,65.54726368159204,65.54726368159204,4.026763990267639,1.910574018126888,1.910574018126888,2.914803625377643,1.0042296072507553,7.693430656934305,7.693430656934305,11.73722627737226,4.0437956204379555,1.3945795752751007,1.3945795752751007,2.1275938871369657,0.7330143118618652
2498,Black,2024-08-27,13:05:00,37 min 4 sec,18.35 km,"Avenida Marquês de São Vicente, Barra Funda - São Paulo - SP, 01139, BR","Rua Francisco do Amaral, Penha - São Paulo - SP, 03611-000, BR",62.94,62.94,87.06,62.94,24.12,2024-08-27 13:05:00,0 days 00:37:04,18.35,"[-23.5191501, -46.6751177]","[-23.5191176, -46.538029]",27.705031013094416,72.29496898690559,72.29496898690559,2.0199818346957312,1.6980215827338128,1.6980215827338128,2.3487410071942443,0.6507194244604316,3.4299727520435965,3.4299727520435965,4.74441416893733,1.3144414168937328,0.09253523611628407,0.09253523611628407,0.12799678513320134,0.035461549016917254
2499,Black,2024-08-27,12:44:00,12 min 29 sec,4.29 km,"Av. Profª Ida Kolb, Casa Verde - São Paulo - SP, 02518-000, BR","R. Palestra Itália, Perdizes - São Paulo - SP, 05005-030, BR",18.94,18.94,30.42,18.94,11.48,2024-08-27 12:44:00,0 days 00:12:29,4.29,"[-23.5100807, -46.6630211]","[-23.5293525, -46.6779759]",37.73833004602235,62.26166995397765,62.26166995397765,2.9098679098679097,1.5172229639519361,1.5172229639519361,2.4368491321762353,0.9196261682242992,4.414918414918415,4.414918414918415,7.090909090909091,2.675990675990676,0.3536650265622229,0.3536650265622229,0.5680301007403812,0.2143650741781583
2500,Black,2024-08-27,12:25:00,10 min 51 sec,3.89 km,"Av. Engenheiro Caetano Álvares, Casa Verde - São Paulo - SP, 02413-000, BR","Av. Braz Leme, Casa Verde - São Paulo - SP, 02511-000, BR",17.67,17.67,28.31,17.67,10.64,2024-08-27 12:25:00,0 days 00:10:51,3.89,"[-23.4871325, -46.645932]","[-23.5062973, -46.6438294]",37.58389261744966,62.416107382550344,62.416107382550344,2.789203084832905,1.6285714285714288,1.6285714285714288,2.609216589861751,0.9806451612903226,4.5424164524421595,4.5424164524421595,7.277634961439588,2.7352185089974292,0.41865589423430044,0.41865589423430044,0.6707497660312985,0.2520938717969981
2501,Black,2024-08-27,08:13:00,19 min 0 sec,2.60 km,"Al. Lorena, Jardim Paulista - São Paulo - SP, 01311, BR","Rua José Maria Lisboa, Jardim Paulista - São Paulo - SP, 01423-001, BR",16.75,13.75,20.51,16.75,3.76,2024-08-27 08:13:00,0 days 00:19:00,2.6,"[-23.5668466, -46.6626069]","[-23.5693209, -46.6565681]",18.33252072159922,81.66747927840078,67.04046806435885,7.3076923076923075,0.881578947368421,0.7236842105263158,1.0794736842105264,0.19789473684210526,6.4423076923076925,5.288461538461538,7.888461538461539,1.4461538461538461,0.3390688259109312,0.2783400809716599,0.41518218623481784,0.07611336032388663
2502,Black,2024-08-27,07:59:00,9 min 3 sec,2.75 km,"Rua Maria Carolina, Pinheiros - São Paulo - SP, 01445-000, BR","Rua Haddock Lobo, Jardins - São Paulo - SP, 01414-002, BR",26.78,14.53,29.27,26.78,-0.12,2024-08-27 07:59:00,0 days 00:09:03,2.75,"[-23.5706094, -46.687655]","[-23.5629732, -46.6669142]",-0.4099760847283908,91.49299624188589,49.641270925862656,3.290909090909091,2.9591160220994475,1.6055248618784528,3.2342541436464085,-0.013259668508287291,9.738181818181818,5.283636363636363,10.643636363636363,-0.04363636363636363,1.0760421898543444,0.5838272225012555,1.1760924158714212,-0.004821697639377197
2503,Black,2024-08-27,07:35:00,18 min 31 sec,4.81 km,"Rua Cuba, Jardim Paulista - Sao Paulo - SP, 01436-020, BR","R. Do Emissário, Pinheiros - São Paulo - SP, 05423-070, BR",19.75,18.0,76.77,24.75,12.02,2024-08-27 07:35:00,0 days 00:18:31,4.81,"[-23.5744666, -46.6690367]","[-23.5720817, -46.6939341]",15.657157743910382,32.23915592028136,23.446658851113718,3.84961884961885,1.3366336633663367,0.9720972097209721,4.145994599459946,0.6491449144914492,5.145530145530146,3.7422037422037424,15.960498960498962,2.498960498960499,0.2778864165002779,0.20209921200020212,0.861953139180862,0.13495736268013497
2504,Black,2024-08-27,07:28:00,5 min 41 sec,1.68 km,"Rua Melo Alves, Jardim Paulista - São Paulo - SP, 01417-010, BR","Av. Brasil, Jardim América - São Paulo - SP, 01431-000, BR",12.35,10.35,15.68,13.35,3.33,2024-08-27 07:28:00,0 days 00:05:41,1.68,"[-23.561085, -46.670554]","[-23.5723573, -46.6689415]",21.237244897959183,85.14030612244898,66.00765306122449,3.3829365079365084,2.348973607038123,1.8211143695014662,2.7589442815249265,0.5859237536656892,7.946428571428571,6.160714285714286,9.333333333333334,1.9821428571428572,1.3981985756179305,1.0839966485127774,1.6422287390029324,0.3487641390867197
2505,Black,2024-08-27,06:58:00,7 min 59 sec,2.55 km,"Avenida dos Imarés, Moema - São Paulo - SP, 04085-000, BR","Rua Borges Lagoa, Moema - São Paulo - SP, 04038-034, BR",16.98,14.98,18.88,16.98,-0.62,2024-08-27 06:58:00,0 days 00:07:59,2.55,"[-23.6117952, -46.6668687]","[-23.5964889, -46.6497054]",-3.283898305084746,89.93644067796612,79.34322033898306,3.1307189542483664,2.126931106471816,1.876409185803758,2.3649269311064716,-0.07766179540709812,6.658823529411765,5.874509803921569,7.403921568627451,-0.2431372549019608,0.8340906299889477,0.7358467395308855,0.9274223259241067,-0.030455606041999265
2506,UberX,2024-08-26,20:02:00,31 min 56 sec,13.03 km,"Avenida Brigadeiro Faria Lima, Pinheiros - São Paulo - SP, 01489-900, BR","Rua Carlo Carra, Jabaquara - São Paulo - SP, 04367-000, BR",35.54,35.54,38.12,35.54,-3.57,2024-08-26 20:02:00,0 days 00:31:56,13.03,"[-23.5682631, -46.6923687]","[-23.6519153, -46.6651763]",-9.365162644281218,93.23189926547745,93.23189926547745,2.450754668713226,1.1129436325678497,1.1129436325678497,1.1937369519832985,-0.11179540709812108,2.727551803530315,2.727551803530315,2.925556408288565,-0.27398311588641594,0.08541393956775516,0.08541393956775516,0.09161450130339974,-0.008579847052810521
2507,Black,2024-08-26,13:06:00,29 min 23 sec,11.02 km,"Rua Padre João Gualberto, Casa Verde - São Paulo - SP, 02537-000, BR","Avenida Brigadeiro Luís Antônio, Bela Vista - São Paulo - SP, 01318-002, BR",41.39,41.39,54.2,41.39,12.81,2024-08-26 13:06:00,0 days 00:29:23,11.02,"[-23.4904893, -46.6534337]","[-23.5634653, -46.6459358]",23.634686346863468,76.36531365313652,76.36531365313652,2.666364186327889,1.408621667612025,1.408621667612025,1.8445830969937607,0.4359614293817357,3.755898366606171,3.755898366606171,4.918330308529946,1.162431941923775,0.1278241077687863,0.1278241077687863,0.16738503602484217,0.03956092825605587
2508,Comfort,2024-08-26,12:01:00,19 min 42 sec,9.84 km,"Rua Doutor César, Santana - São Paulo - SP, 02013-000, BR","Av. Raimundo Pereira de Magalhães, Jardim Iris - São Paulo - SP, 05145-000, BR",25.58,25.58,33.51,25.58,7.93,2024-08-26 12:01:00,0 days 00:19:42,9.84,"[-23.5027899, -46.6316676]","[-23.5049397, -46.7182712]",23.664577737988658,76.33542226201135,76.33542226201135,2.002032520325203,1.2984771573604061,1.2984771573604061,1.701015228426396,0.4025380710659898,2.5995934959349594,2.5995934959349594,3.4054878048780486,0.8058943089430894,0.13195906070735836,0.13195906070735836,0.1728674012628451,0.040908340555486776
2509,Black,2024-08-26,07:01:00,15 min 38 sec,7.97 km,"Rua Alves Guimarães, Jardim Paulista - Sao Paulo - SP, 05410-000, BR","R. Cerro Corá, Alto da Lapa - São Paulo - SP, 05061-450, BR",31.01,29.26,48.01,31.01,17.0,2024-08-26 07:01:00,0 days 00:15:38,7.97,"[-23.558074, -46.6765949]","[-23.5380753, -46.7087012]",35.40928973130598,64.59071026869402,60.94563632576547,1.9615223755750733,1.983582089552239,1.8716417910447762,3.071002132196162,1.0874200426439233,3.890840652446675,3.6712672521957344,6.023839397741531,2.132998745294856,0.2488810651884867,0.23483585834940732,0.3853202173395436,0.13643915215105687
2510,UberX,2024-09-08,18:34:00,20 min 20 sec,11.92 km,"R. Bom Pastor, Ipiranga - São Paulo - SP, 04203-003, BR","Rua Leblon, Anchieta - São Bernardo do Campo - SP, 09607-040, BR",22.78,20.03,32.91,22.78,10.13,2024-09-08 18:34:00,0 days 00:20:20,11.92,"[-23.6003098, -46.6044032]","[-23.6732592, -46.5615411]",30.78091765420845,69.21908234579156,60.86295958675175,1.7058165548098434,1.1203278688524592,0.9850819672131149,1.6185245901639345,0.49819672131147547,1.911073825503356,1.6803691275167787,2.760906040268456,0.8498322147651007,0.09398723731983719,0.08264110463197273,0.13578226427549786,0.041795026955660695
2511,Black,2024-09-08,17:46:00,32 min 32 sec,13.87 km,"Avenida Olavo Fontoura, Santana - São Paulo - SP, 02012-021, BR","R. Bom Pastor, Ipiranga - São Paulo - SP, 04203-003, BR",60.26,48.01,77.08,60.26,16.82,2024-09-08 17:46:00,0 days 00:32:32,13.87,"[-23.5153585, -46.6425965]","[-23.6003098, -46.6044032]",21.82148417228853,78.17851582771146,62.28593668915412,2.3455900024032683,1.8522540983606557,1.4757172131147542,2.3692622950819673,0.5170081967213115,4.344628695025235,3.4614275414563807,5.557317952415285,1.2126892573900505,0.13354391480610353,0.10639633836443795,0.17081919935702722,0.03727528455092369
2512,Black,2024-09-08,17:22:00,50 sec,0.06 km,"Alameda Eduardo Prado, Santa Cecília - São Paulo - SP, 01218-012, BR","Alameda Eduardo Prado, Santa Cecília - São Paulo - SP, 01218-012, BR",13.75,9.5,20.54,18.75,-4.85,2024-09-08 17:22:00,0 days 00:00:50,0.06,"[-23.5310986, -46.650042]","[-23.5310986, -46.650042]",-23.612463485881207,91.28529698149951,46.25121713729309,13.88888888888889,22.5,11.4,24.647999999999996,-5.819999999999999,312.5,158.33333333333334,342.3333333333333,-80.83333333333333,375.0,190.0,410.79999999999995,-96.99999999999999
2513,Black,2024-09-08,17:00:00,5 min 9 sec,1.85 km,"Avenida Mário de Andrade, Barra Funda - São Paulo - SP, 01156-001, BR","Rua dos Americanos, Santa Cecília - São Paulo - SP, 01138-010, BR",12.82,10.82,19.63,17.82,-3.69,2024-09-08 17:00:00,0 days 00:05:09,1.85,"[-23.5266705, -46.6671876]","[-23.5227572, -46.6554847]",-18.797758532857873,90.77941925624046,55.11971472236373,2.7837837837837838,3.4601941747572815,2.1009708737864075,3.8116504854368927,-0.716504854368932,9.632432432432433,5.848648648648648,10.61081081081081,-1.9945945945945944,1.8703752295985303,1.1356599317764364,2.0603516137496714,-0.3872999212805037
2514,Black,2024-09-08,16:23:00,22 min 44 sec,5.81 km,"R. Augusta, Consolação - São Paulo - SP, 01305-100, BR","Avenida Mário de Andrade, Barra Funda - São Paulo - SP, 01156-001, BR",24.46,24.46,39.25,24.46,14.79,2024-09-08 16:23:00,0 days 00:22:44,5.81,"[-23.5552218, -46.6571196]","[-23.5266705, -46.6671876]",37.681528662420384,62.318471337579616,62.318471337579616,3.9127940332759614,1.0759530791788856,1.0759530791788856,1.7265395894428153,0.6505865102639296,4.209982788296042,4.209982788296042,6.755593803786575,2.5456110154905334,0.18518985872269977,0.18518985872269977,0.2971668828645121,0.11197702414181232
2515,Black,2024-09-08,15:52:00,17 min 36 sec,4.69 km,"R. Pais Leme, Pinheiros - São Paulo - SP, 05424-150, BR","Al. Min. Rocha Azevedo, Cerqueira César - São Paulo - SP, 01410-000, BR",24.97,24.97,41.61,24.97,16.64,2024-09-08 15:52:00,0 days 00:17:36,4.69,"[-23.5677213, -46.6994143]","[-23.5613306, -46.6593419]",39.990386926219664,60.00961307378034,60.00961307378034,3.7526652452025586,1.4187499999999997,1.4187499999999997,2.364204545454545,0.9454545454545454,5.324093816631129,5.324093816631129,8.872068230277184,3.547974413646055,0.30250533049040507,0.30250533049040507,0.5040947858112036,0.20158945532079858
